operation_id,symbol,sell_date,buy_date,quantity,buy_price,sell_price,cost_basis,sell_value,gain_loss,holding_period_days
BTCUSDT_2026-02-13T03:17:56.557216_1507573004864,BTCUSDT,2026-02-13T03:17:56.557216,2026-02-13T02:58:38.168622,0.0005417259997809273,66756.56159999999,66518.514105,36.16,36.03,-0.13,0
BTCUSDT_2026-02-13T03:17:56.557216_1507573004864,BTCUSDT,2026-02-13T03:17:56.557216,2026-02-13T02:59:16.940917,0.0002704485849747087,66758.532585,66518.514105,18.05,17.99,-0.06,0
BTCUSDT_2026-02-13T03:17:56.557216_1507573004864,BTCUSDT,2026-02-13T03:17:56.557216,2026-02-13T02:59:53.080632,0.00013509468053052805,66722.314485,66518.514105,9.01,8.99,-0.03,0
BTCUSDT_2026-02-13T03:17:56.557216_1507573004864,BTCUSDT,2026-02-13T03:17:56.557216,2026-02-13T03:02:53.605451,0.0006136107618730716,66801.06383999999,66518.514105,40.99,40.82,-0.17,0
BTCUSDT_2026-02-13T03:30:04.375461_1507575646272,BTCUSDT,2026-02-13T03:30:04.375461,2026-02-13T03:02:53.605451,0.00047002104956417876,66801.06383999999,66657.964345,31.4,31.33,-0.07,0
BTCUSDT_2026-02-13T03:30:04.375461_1507575646272,BTCUSDT,2026-02-13T03:30:04.375461,2026-02-13T03:03:29.693143,0.0005410364584849444,66796.92176999999,66657.964345,36.14,36.06,-0.08,0
BTCUSDT_2026-02-13T03:30:04.375461_1507575646272,BTCUSDT,2026-02-13T03:30:04.375461,2026-02-13T03:04:05.783550,0.0002702680080181772,66758.44254,66657.964345,18.04,18.02,-0.03,0
BTCUSDT_2026-02-13T03:30:04.375461_1507575646272,BTCUSDT,2026-02-13T03:30:04.375461,2026-02-13T03:04:42.132675,0.00013492187331506168,66763.074855,66657.964345,9.01,8.99,-0.01,0
BTCUSDT_2026-02-13T03:30:04.375461_1507575646272,BTCUSDT,2026-02-13T03:30:04.375461,2026-02-13T03:07:45.235484,0.0006040104202793238,66566.94683999999,66657.964345,40.21,40.26,0.05,0
BTCUSDT_2026-02-13T03:35:04.777387_1507575651008,BTCUSDT,2026-02-13T03:35:04.777387,2026-02-13T03:07:45.235484,0.00047770708901736505,66566.94683999999,66622.37215,31.8,31.83,0.03,0
BTCUSDT_2026-02-13T03:35:04.777387_1507575651008,BTCUSDT,2026-02-13T03:35:04.777387,2026-02-13T03:08:21.328248,0.0005398012037940832,66597.28199999999,66622.37215,35.95,35.96,0.01,0
BTCUSDT_2026-02-13T03:35:04.777387_1507575651008,BTCUSDT,2026-02-13T03:35:04.777387,2026-02-13T03:08:57.452098,0.0002697089472149615,66544.605675,66622.37215,17.95,17.97,0.02,0
BTCUSDT_2026-02-13T03:35:04.777387_1507575651008,BTCUSDT,2026-02-13T03:35:04.777387,2026-02-13T03:09:33.592092,0.0001345728715396455,66583.79526,66622.37215,8.96,8.97,0.01,0
BTCUSDT_2026-02-13T03:35:04.777387_1507575651008,BTCUSDT,2026-02-13T03:35:04.777387,2026-02-13T03:13:13.330290,0.0005924826431925535,66582.104415,66622.37215,39.45,39.47,0.02,0
BTCUSDT_2026-02-13T03:40:05.542441_1507573012416,BTCUSDT,2026-02-13T03:40:05.542441,2026-02-13T03:13:13.330290,0.00048732446067779205,66582.104415,66665.95035000001,32.45,32.49,0.04,0
BTCUSDT_2026-02-13T03:40:05.542441_1507573012416,BTCUSDT,2026-02-13T03:40:05.542441,2026-02-13T03:13:49.485446,0.0005389027221892015,66605.66619,66665.95035000001,35.89,35.93,0.03,0
BTCUSDT_2026-02-13T03:40:05.542441_1507573012416,BTCUSDT,2026-02-13T03:40:05.542441,2026-02-13T03:14:25.573368,0.00026912616320324135,66586.086405,66665.95035000001,17.92,17.94,0.02,0
BTCUSDT_2026-02-13T03:40:05.542441_1507573012416,BTCUSDT,2026-02-13T03:40:05.542441,2026-02-13T03:15:01.727104,0.0001343276447093468,66602.70470999999,66665.95035000001,8.95,8.96,0.01,0
BTCUSDT_2026-02-13T03:40:05.542441_1507573012416,BTCUSDT,2026-02-13T03:40:05.542441,2026-02-13T03:18:35.374941,0.0005817465160267475,66586.71672,66665.95035000001,38.74,38.78,0.05,0
BTCUSDT_2026-02-13T03:45:06.389526_1507574719616,BTCUSDT,2026-02-13T03:45:06.389526,2026-02-13T03:18:35.374941,0.0004959795243741987,66586.71672,66662.39213000001,33.03,33.06,0.04,0
BTCUSDT_2026-02-13T03:45:06.389526_1507574719616,BTCUSDT,2026-02-13T03:45:06.389526,2026-02-13T03:19:11.468376,0.000537791352086211,66619.29299999999,66662.39213000001,35.83,35.85,0.02,0
BTCUSDT_2026-02-13T03:45:06.389526_1507574719616,BTCUSDT,2026-02-13T03:45:06.389526,2026-02-13T03:19:47.536086,0.00026850542455212066,66616.01136,66662.39213000001,17.89,17.9,0.01,0
BTCUSDT_2026-02-13T03:45:06.389526_1507574719616,BTCUSDT,2026-02-13T03:45:06.389526,2026-02-13T03:20:23.576967,0.00013401167608453746,66635.69119499999,66662.39213000001,8.93,8.93,0.0,0
BTCUSDT_2026-02-13T03:45:06.389526_1507574719616,BTCUSDT,2026-02-13T03:45:06.389526,2026-02-13T03:30:43.035970,0.0005717205729276696,66775.88125499999,66662.39213000001,38.18,38.11,-0.06,0
BTCUSDT_2026-02-13T03:50:07.372407_1507574477696,BTCUSDT,2026-02-13T03:50:07.372407,2026-02-13T03:30:43.035970,0.0005028847421601712,66775.88125499999,66513.776475,33.58,33.45,-0.13,0
BTCUSDT_2026-02-13T03:50:07.372407_1507574477696,BTCUSDT,2026-02-13T03:50:07.372407,2026-02-13T03:31:19.135596,0.0005365424983299531,66770.14839,66513.776475,35.83,35.69,-0.14,0
BTCUSDT_2026-02-13T03:50:07.372407_1507574477696,BTCUSDT,2026-02-13T03:50:07.372407,2026-02-13T03:31:55.183014,0.0002678197486323354,66782.35449,66513.776475,17.89,17.81,-0.07,0
BTCUSDT_2026-02-13T03:50:07.372407_1507574477696,BTCUSDT,2026-02-13T03:50:07.372407,2026-02-13T03:32:31.296868,0.0001336509161417155,66811.34898000001,66513.776475,8.93,8.89,-0.04,0
BTCUSDT_2026-02-13T03:50:07.372407_1507574477696,BTCUSDT,2026-02-13T03:50:07.372407,2026-02-13T03:35:31.816986,0.0005629732621556443,66689.02785,66513.776475,37.54,37.45,-0.1,0
BTCUSDT_2026-02-13T03:55:08.222411_1507572895872,BTCUSDT,2026-02-13T03:55:08.222411,2026-02-13T03:35:31.816986,0.0005095004881490072,66689.02785,66437.30473,33.98,33.85,-0.13,0
BTCUSDT_2026-02-13T03:55:08.222411_1507572895872,BTCUSDT,2026-02-13T03:55:08.222411,2026-02-13T03:36:08.160329,0.000535245233034425,66712.329495,66437.30473,35.71,35.56,-0.15,0
BTCUSDT_2026-02-13T03:55:08.222411_1507572895872,BTCUSDT,2026-02-13T03:55:08.222411,2026-02-13T03:36:47.005544,0.0002671761714798891,66723.535095,66437.30473,17.83,17.75,-0.08,0
BTCUSDT_2026-02-13T03:55:08.222411_1507572895872,BTCUSDT,2026-02-13T03:55:08.222411,2026-02-13T03:37:23.138861,0.0001334610411814199,66686.836755,66437.30473,8.9,8.87,-0.03,0
BTCUSDT_2026-02-13T03:55:08.222411_1507572895872,BTCUSDT,2026-02-13T03:55:08.222411,2026-02-13T03:40:23.600645,0.0005547548402510334,66732.64964999999,66437.30473,37.02,36.86,-0.16,0
BTCUSDT_2026-02-13T04:00:09.121137_1507574769344,BTCUSDT,2026-02-13T04:00:09.121137,2026-02-13T03:40:23.600645,0.0005160354941301515,66732.64964999999,66500.723005,34.44,34.32,-0.12,0
BTCUSDT_2026-02-13T04:00:09.121137_1507574769344,BTCUSDT,2026-02-13T04:00:09.121137,2026-02-13T03:40:59.742827,0.0005349133194864078,66692.539605,66500.723005,35.67,35.57,-0.1,0
BTCUSDT_2026-02-13T04:00:09.121137_1507574769344,BTCUSDT,2026-02-13T04:00:09.121137,2026-02-13T03:41:35.872227,0.00026702613845071174,66699.83325,66500.723005,17.81,17.76,-0.05,0
BTCUSDT_2026-02-13T04:00:09.121137_1507574769344,BTCUSDT,2026-02-13T04:00:09.121137,2026-02-13T03:42:12.284500,0.0001332577638999521,66727.347,66500.723005,8.89,8.86,-0.03,0
BTCUSDT_2026-02-13T04:00:09.121137_1507574769344,BTCUSDT,2026-02-13T04:00:09.121137,2026-02-13T03:45:15.448014,0.0005455098689144885,66729.08787,66500.723005,36.4,36.28,-0.12,0
BTCUSDT_2026-02-13T04:05:09.975570_1507575792320,BTCUSDT,2026-02-13T04:05:09.975570,2026-02-13T03:45:15.448014,0.0005235160713525963,66729.08787,66474.10632,34.93,34.8,-0.13,0
BTCUSDT_2026-02-13T04:05:09.975570_1507575792320,BTCUSDT,2026-02-13T04:05:09.975570,2026-02-13T03:45:51.613458,0.000533905537209289,66704.76571499999,66474.10632,35.61,35.49,-0.12,0
BTCUSDT_2026-02-13T04:05:09.975570_1507575792320,BTCUSDT,2026-02-13T04:05:09.975570,2026-02-13T03:46:27.765997,0.00026666499721023947,66676.55161499999,66474.10632,17.78,17.73,-0.05,0
BTCUSDT_2026-02-13T04:05:09.975570_1507575792320,BTCUSDT,2026-02-13T04:05:09.975570,2026-02-13T03:47:03.833803,0.0001331698404326721,66657.82225499999,66474.10632,8.88,8.85,-0.02,0
BTCUSDT_2026-02-13T04:05:09.975570_1507575792320,BTCUSDT,2026-02-13T04:05:09.975570,2026-02-13T03:50:43.517453,0.0005351190802832632,66583.705215,66474.10632,35.63,35.57,-0.06,0
BTCUSDT_2026-02-13T04:10:10.791302_1507573431616,BTCUSDT,2026-02-13T04:10:10.791302,2026-02-13T03:50:43.517453,0.0005318223071872131,66583.705215,66426.77,35.41,35.33,-0.08,0
BTCUSDT_2026-02-13T04:10:10.791302_1507573431616,BTCUSDT,2026-02-13T04:10:10.791302,2026-02-13T03:51:19.605467,0.0005324985902912106,66605.16594,66426.77,35.47,35.37,-0.09,0
BTCUSDT_2026-02-13T04:10:10.791302_1507573431616,BTCUSDT,2026-02-13T04:10:10.791302,2026-02-13T03:51:55.712931,0.0002660091413150061,66565.266,66426.77,17.71,17.67,-0.04,0
BTCUSDT_2026-02-13T04:10:10.791302_1507573431616,BTCUSDT,2026-02-13T04:10:10.791302,2026-02-13T03:52:31.773322,0.0001328369426951781,66549.258,66426.77,8.84,8.82,-0.02,0
BTCUSDT_2026-02-13T04:10:10.791302_1507573431616,BTCUSDT,2026-02-13T04:10:10.791302,2026-02-13T03:55:35.337493,0.0005265479903901198,66530.038395,66426.77,35.03,34.98,-0.05,0
BTCUSDT_2026-02-13T04:15:11.558019_1507574495616,BTCUSDT,2026-02-13T04:15:11.558019,2026-02-13T03:55:35.337493,0.00053796507126358,66530.038395,66469.38868,35.79,35.76,-0.03,0
BTCUSDT_2026-02-13T04:15:11.558019_1507574495616,BTCUSDT,2026-02-13T04:15:11.558019,2026-02-13T03:56:11.479152,0.0005314478897981266,66531.28902,66469.38868,35.36,35.33,-0.03,0
BTCUSDT_2026-02-13T04:15:11.558019_1507574495616,BTCUSDT,2026-02-13T04:15:11.558019,2026-02-13T03:56:47.564465,0.0002654117968197661,66509.588175,66469.38868,17.65,17.64,-0.01,0
BTCUSDT_2026-02-13T04:15:11.558019_1507574495616,BTCUSDT,2026-02-13T04:15:11.558019,2026-02-13T03:57:23.663230,0.00013252323984686964,66501.32404499999,66469.38868,8.81,8.81,-0.0,0
BTCUSDT_2026-02-13T04:15:11.558019_1507574495616,BTCUSDT,2026-02-13T04:15:11.558019,2026-02-13T04:00:24.470812,0.0005195004619067935,66589.288005,66469.38868,34.59,34.53,-0.06,0
BTCUSDT_2026-02-13T04:20:12.297648_1507573164736,BTCUSDT,2026-02-13T04:20:12.297648,2026-02-13T04:00:24.470812,0.0005431187523681991,66589.288005,66638.28419,36.17,36.19,0.03,0
BTCUSDT_2026-02-13T04:20:12.297648_1507573164736,BTCUSDT,2026-02-13T04:20:12.297648,2026-02-13T04:01:03.337002,0.0005303373934880697,66611.258985,66638.28419,35.33,35.34,0.01,0
BTCUSDT_2026-02-13T04:20:12.297648_1507573164736,BTCUSDT,2026-02-13T04:20:12.297648,2026-02-13T04:01:39.430771,0.00026481420569365,66600.34353,66638.28419,17.64,17.65,0.01,0
BTCUSDT_2026-02-13T04:20:12.297648_1507573164736,BTCUSDT,2026-02-13T04:20:12.297648,2026-02-13T04:02:15.523791,0.0001322083465452985,66600.38355,66638.28419,8.81,8.81,0.01,0
BTCUSDT_2026-02-13T04:20:12.297648_1507573164736,BTCUSDT,2026-02-13T04:20:12.297648,2026-02-13T04:05:16.010564,0.0005132934102462683,66540.61368,66638.28419,34.15,34.2,0.05,0
BTCUSDT_2026-02-13T04:25:13.388821_1507574726528,BTCUSDT,2026-02-13T04:25:13.388821,2026-02-13T04:05:16.010564,0.0005474648421499374,66540.61368,66464.920915,36.43,36.39,-0.04,0
BTCUSDT_2026-02-13T04:25:13.388821_1507574726528,BTCUSDT,2026-02-13T04:25:13.388821,2026-02-13T04:05:52.113776,0.0005298491435862524,66507.226995,66464.920915,35.24,35.22,-0.02,0
BTCUSDT_2026-02-13T04:25:13.388821_1507574726528,BTCUSDT,2026-02-13T04:25:13.388821,2026-02-13T04:06:28.453694,0.00026460746092630215,66487.016895,66464.920915,17.59,17.59,-0.01,0
BTCUSDT_2026-02-13T04:25:13.388821_1507574726528,BTCUSDT,2026-02-13T04:25:13.388821,2026-02-13T04:07:07.309925,0.00013201390678750012,66532.999875,66464.920915,8.78,8.77,-0.01,0
BTCUSDT_2026-02-13T04:25:13.388821_1507574726528,BTCUSDT,2026-02-13T04:25:13.388821,2026-02-13T04:10:43.862061,0.0005061851009069258,66494.27051999999,66464.920915,33.66,33.64,-0.01,0
BTCUSDT_2026-02-13T04:47:49.715283_1507573425024,BTCUSDT,2026-02-13T04:47:49.715283,2026-02-13T04:10:43.862061,0.0005531113495736229,66494.27051999999,66293.24679500001,36.78,36.67,-0.11,0
BTCUSDT_2026-02-13T04:47:49.715283_1507573425024,BTCUSDT,2026-02-13T04:47:49.715283,2026-02-13T04:11:19.952891,0.0005289781294848717,66478.60269,66293.24679500001,35.17,35.07,-0.1,0
BTCUSDT_2026-02-13T04:47:49.715283_1507573425024,BTCUSDT,2026-02-13T04:47:49.715283,2026-02-13T04:11:56.095695,0.00026395062095916337,66514.26051000001,66293.24679500001,17.56,17.5,-0.06,0
BTCUSDT_2026-02-13T04:47:49.715283_1507573425024,BTCUSDT,2026-02-13T04:47:49.715283,2026-02-13T04:12:32.445208,0.00013171433777908582,66546.04639499998,66293.24679500001,8.77,8.73,-0.03,0
BTCUSDT_2026-02-13T04:47:49.715283_1507573425024,BTCUSDT,2026-02-13T04:47:49.715283,2026-02-13T04:15:35.627055,0.00049938088795861,66537.302025,66293.24679500001,33.23,33.11,-0.12,0
BTCUSDT_2026-02-13T04:52:50.282806_1507573419648,BTCUSDT,2026-02-13T04:52:50.282806,2026-02-13T04:15:35.627055,0.0005582996637179249,66537.302025,66343.45168,37.15,37.04,-0.11,0
BTCUSDT_2026-02-13T04:52:50.282806_1507573419648,BTCUSDT,2026-02-13T04:52:50.282806,2026-02-13T04:16:11.708445,0.0005277939808604426,66569.16794999999,66343.45168,35.13,35.02,-0.12,0
BTCUSDT_2026-02-13T04:52:50.282806_1507573419648,BTCUSDT,2026-02-13T04:52:50.282806,2026-02-13T04:16:47.812845,0.0002634747193390262,66575.81126999999,66343.45168,17.54,17.48,-0.06,0
BTCUSDT_2026-02-13T04:52:50.282806_1507573419648,BTCUSDT,2026-02-13T04:52:50.282806,2026-02-13T04:17:23.872037,0.0001315021594973214,66594.810765,66343.45168,8.76,8.72,-0.03,0
BTCUSDT_2026-02-13T04:52:50.282806_1507573419648,BTCUSDT,2026-02-13T04:52:50.282806,2026-02-13T04:20:36.391864,0.0004930574783774837,66656.781735,66343.45168,32.87,32.71,-0.15,0
BTCUSDT_2026-02-13T05:09:53.768519_1507573437760,BTCUSDT,2026-02-13T05:09:53.768519,2026-02-13T04:20:36.391864,0.000563648404961249,66656.781735,66243.951455,37.57,37.34,-0.23,0
BTCUSDT_2026-02-13T05:09:53.768519_1507573437760,BTCUSDT,2026-02-13T05:09:53.768519,2026-02-13T04:21:12.437711,0.0004916968274783692,66603.02487000001,66243.951455,32.75,32.57,-0.18,0
BTCUSDT_2026-02-13T05:15:57.771540_1507575818688,BTCUSDT,2026-02-13T05:15:57.771540,2026-02-13T04:21:12.437711,3.6289126782974206e-05,66603.02487000001,66205.16086,2.42,2.4,-0.01,0
BTCUSDT_2026-02-13T05:15:57.771540_1507575818688,BTCUSDT,2026-02-13T05:15:57.771540,2026-02-13T04:21:48.515299,0.00026387329543862726,66533.25,66205.16086,17.56,17.47,-0.09,0
BTCUSDT_2026-02-13T05:15:57.771540_1507575818688,BTCUSDT,2026-02-13T05:15:57.771540,2026-02-13T04:22:24.621829,0.0001317813422275034,66511.709235,66205.16086,8.77,8.72,-0.04,0
BTCUSDT_2026-02-13T05:15:57.771540_1507575818688,BTCUSDT,2026-02-13T05:15:57.771540,2026-02-13T04:25:28.148863,0.0010543479432901424,66531.419085,66205.16086,70.15,69.8,-0.34,0
BTCUSDT_2026-02-13T05:15:57.771540_1507575818688,BTCUSDT,2026-02-13T05:15:57.771540,2026-02-13T04:26:04.277850,0.00035670123481507067,66532.26951,66205.16086,23.73,23.62,-0.12,0
BTCUSDT_2026-02-13T07:27:12.882254_1507574413824,BTCUSDT,2026-02-13T07:27:12.882254,2026-02-13T04:26:04.277850,0.00016967498398330974,66532.26951,66435.70553,11.29,11.27,-0.02,0
BTCUSDT_2026-02-13T07:27:12.882254_1507574413824,BTCUSDT,2026-02-13T07:27:12.882254,2026-02-13T04:26:40.358490,0.0002627389086364363,66546.01637999999,66435.70553,17.48,17.46,-0.03,0
BTCUSDT_2026-02-13T07:27:12.882254_1507574413824,BTCUSDT,2026-02-13T07:27:12.882254,2026-02-13T04:27:16.451818,0.0001312024953738318,66530.718735,66435.70553,8.73,8.72,-0.01,0
BTCUSDT_2026-02-13T07:27:12.882254_1507574413824,BTCUSDT,2026-02-13T07:27:12.882254,2026-02-13T04:48:40.654362,0.0010525109317309812,66375.09096,66435.70553,69.86,69.92,0.06,0
BTCUSDT_2026-02-13T07:27:12.882254_1507574413824,BTCUSDT,2026-02-13T07:27:12.882254,2026-02-13T04:49:29.499321,0.00035383528510310653,66377.09195999999,66435.70553,23.49,23.51,0.02,0
BTCUSDT_2026-02-13T07:35:29.411938_1507575821440,BTCUSDT,2026-02-13T07:35:29.411938,2026-02-13T04:49:29.499321,0.00017161469377345205,66377.09195999999,66312.30726,11.39,11.38,-0.01,0
BTCUSDT_2026-02-13T07:35:29.411938_1507575821440,BTCUSDT,2026-02-13T07:35:29.411938,2026-02-13T04:50:19.923549,0.0002623345665865566,66376.13148,66312.30726,17.41,17.4,-0.02,0
BTCUSDT_2026-02-13T07:35:29.411938_1507575821440,BTCUSDT,2026-02-13T07:35:29.411938,2026-02-13T04:52:47.567205,0.0001309040113973601,66409.82832,66312.30726,8.69,8.68,-0.01,0
BTCUSDT_2026-02-13T07:35:29.411938_1507575821440,BTCUSDT,2026-02-13T07:35:29.411938,2026-02-13T05:09:53.717434,0.0010082480917585478,66310.22854499999,66312.30726,66.86,66.86,0.0,0
BTCUSDT_2026-02-13T09:07:35.442564_1507573167360,BTCUSDT,2026-02-13T09:07:35.442564,2026-02-13T05:09:53.717434,4.426813876148763e-05,66310.22854499999,66687.629505,2.94,2.95,0.02,0
BTCUSDT_2026-02-13T09:07:35.442564_1507573167360,BTCUSDT,2026-02-13T09:07:35.442564,2026-02-13T05:10:44.596392,0.0010523036330418339,66313.14,66687.629505,69.78,70.18,0.39,0
BTCUSDT_2026-02-13T09:07:35.442564_1507573167360,BTCUSDT,2026-02-13T09:07:35.442564,2026-02-13T05:11:33.004780,0.0004729146408385661,66312.969915,66687.629505,31.36,31.54,0.18,0
BTCUSDT_2026-02-13T09:12:35.872182_1507572994496,BTCUSDT,2026-02-13T09:12:35.872182,2026-02-13T05:11:33.004780,5.2449032374486323e-05,66312.969915,66779.903345,3.48,3.5,0.02,0
BTCUSDT_2026-02-13T09:12:35.872182_1507572994496,BTCUSDT,2026-02-13T09:12:35.872182,2026-02-13T05:15:57.720223,0.0002624522105329886,66271.39914,66779.903345,17.39,17.53,0.13,0
BTCUSDT_2026-02-13T09:12:35.872182_1507572994496,BTCUSDT,2026-02-13T09:12:35.872182,2026-02-13T05:16:48.647188,0.001051116593618866,66273.12,66779.903345,69.66,70.19,0.53,0
BTCUSDT_2026-02-13T09:12:35.872182_1507572994496,BTCUSDT,2026-02-13T09:12:35.872182,2026-02-13T05:17:37.033014,0.0005244230105399086,66316.93189499999,66779.903345,34.78,35.02,0.24,0
BTCUSDT_2026-02-13T09:12:35.872182_1507572994496,BTCUSDT,2026-02-13T09:12:35.872182,2026-02-13T05:18:27.845963,6.611814701886951e-05,66322.914885,66779.903345,4.39,4.42,0.03,0
BTCUSDT_2026-02-13T09:17:36.670637_1509678787328,BTCUSDT,2026-02-13T09:17:36.670637,2026-02-13T05:18:27.845963,0.00019567629128111272,66322.914885,66673.13675500001,12.98,13.05,0.07,0
BTCUSDT_2026-02-13T09:17:36.670637_1509678787328,BTCUSDT,2026-02-13T09:17:36.670637,2026-02-13T07:27:12.830750,0.0001303484980006089,66502.17447,66673.13675500001,8.67,8.69,0.02,0
BTCUSDT_2026-02-13T09:17:36.670637_1509678787328,BTCUSDT,2026-02-13T09:17:36.670637,2026-02-13T07:28:03.756061,0.001048433140098449,66511.53915,66673.13675500001,69.73,69.9,0.17,0
BTCUSDT_2026-02-13T09:17:36.670637_1509678787328,BTCUSDT,2026-02-13T09:17:36.670637,2026-02-13T07:35:29.359112,0.0005244778611079021,66378.65273999999,66673.13675500001,34.81,34.97,0.15,0
BTCUSDT_2026-02-13T09:17:36.670637_1509678787328,BTCUSDT,2026-02-13T09:17:36.670637,2026-02-13T07:36:20.260688,5.436999395680832e-05,66353.16,66673.13675500001,3.61,3.63,0.02,0
BTCUSDT_2026-02-13T09:22:37.458637_1507573437120,BTCUSDT,2026-02-13T09:22:37.458637,2026-02-13T07:36:20.260688,0.0009932490344710136,66353.16,66682.632005,65.91,66.23,0.33,0
BTCUSDT_2026-02-13T09:22:37.458637_1507573437120,BTCUSDT,2026-02-13T09:22:37.458637,2026-02-13T09:07:35.388708,0.0005198801912661831,66754.350495,66682.632005,34.7,34.67,-0.04,0
BTCUSDT_2026-02-13T09:22:37.458637_1507573437120,BTCUSDT,2026-02-13T09:22:37.458637,2026-02-13T09:08:14.217057,0.0004363549833160353,66788.67765,66682.632005,29.14,29.1,-0.05,0
BTCUSDT_2026-02-13T09:27:38.269921_1507575817920,BTCUSDT,2026-02-13T09:27:38.269921,2026-02-13T09:08:14.217057,0.0006062254289406614,66788.67765,66740.18321500001,40.49,40.46,-0.03,0
BTCUSDT_2026-02-13T09:27:38.269921_1507575817920,BTCUSDT,2026-02-13T09:27:38.269921,2026-02-13T09:09:14.574998,0.0005205679779631352,66780.983805,66740.18321500001,34.76,34.74,-0.02,0
BTCUSDT_2026-02-13T09:27:38.269921_1507575817920,BTCUSDT,2026-02-13T09:27:38.269921,2026-02-13T09:09:53.401488,0.00025988097369665183,66784.185405,66740.18321500001,17.36,17.34,-0.01,0
BTCUSDT_2026-02-13T09:27:38.269921_1507575817920,BTCUSDT,2026-02-13T09:27:38.269921,2026-02-13T09:10:29.481346,0.00012971838235914456,66798.152385,66740.18321500001,8.66,8.66,-0.01,0
BTCUSDT_2026-02-13T09:27:38.269921_1507575817920,BTCUSDT,2026-02-13T09:27:38.269921,2026-02-13T09:12:53.963038,0.0004302319935424958,66846.716655,66740.18321500001,28.76,28.71,-0.05,0
BTCUSDT_2026-02-13T09:32:39.113394_1507573002112,BTCUSDT,2026-02-13T09:32:39.113394,2026-02-13T09:12:53.963038,0.0006112953937326426,66846.716655,66781.22268500002,40.86,40.82,-0.04,0
BTCUSDT_2026-02-13T09:32:39.113394_1507573002112,BTCUSDT,2026-02-13T09:32:39.113394,2026-02-13T09:13:30.038130,0.0005201640753135542,66823.35498,66781.22268500002,34.76,34.74,-0.02,0
BTCUSDT_2026-02-13T09:32:39.113394_1507573002112,BTCUSDT,2026-02-13T09:32:39.113394,2026-02-13T09:14:06.099873,0.0002600575941955518,66729.35800499999,66781.22268500002,17.35,17.37,0.01,0
BTCUSDT_2026-02-13T09:32:39.113394_1507573002112,BTCUSDT,2026-02-13T09:32:39.113394,2026-02-13T09:14:42.206504,0.00012982417047435608,66734.25044999999,66781.22268500002,8.66,8.67,0.01,0
BTCUSDT_2026-02-13T09:32:39.113394_1507573002112,BTCUSDT,2026-02-13T09:32:39.113394,2026-02-13T09:17:45.717666,0.0004216396274008635,66739.843245,66781.22268500002,28.14,28.16,0.02,0
BTCUSDT_2026-02-13T09:37:39.882880_1507576479232,BTCUSDT,2026-02-13T09:37:39.882880,2026-02-13T09:17:45.717666,0.0006183580269961475,66739.843245,66853.5565,41.27,41.34,0.07,0
BTCUSDT_2026-02-13T09:37:39.882880_1507576479232,BTCUSDT,2026-02-13T09:37:39.882880,2026-02-13T09:18:21.824807,0.0005195184117299886,66701.323995,66853.5565,34.65,34.73,0.08,0
BTCUSDT_2026-02-13T09:37:39.882880_1507576479232,BTCUSDT,2026-02-13T09:37:39.882880,2026-02-13T09:18:57.925162,0.0002594565350065037,66678.932805,66853.5565,17.3,17.35,0.05,0
BTCUSDT_2026-02-13T09:37:39.882880_1507576479232,BTCUSDT,2026-02-13T09:37:39.882880,2026-02-13T09:19:34.096191,0.00012945329146514759,66720.30348,66853.5565,8.64,8.65,0.02,0
BTCUSDT_2026-02-13T09:37:39.882880_1507576479232,BTCUSDT,2026-02-13T09:37:39.882880,2026-02-13T09:23:13.571149,0.0004127061474464836,66744.23544,66853.5565,27.55,27.59,0.05,0
BTCUSDT_2026-02-13T09:42:40.704121_1507575798528,BTCUSDT,2026-02-13T09:42:40.704121,2026-02-13T09:23:13.571149,0.0006252552334963252,66744.23544,66832.736915,41.73,41.79,0.06,0
